id|treatment
57451590-9632-42e2-9589-723a1920f947|1.5
31d0f4fa-4b0b-421a-8fad-1d2ffe300c8f|1.4
91abf80a-9d91-45af-a896-5fa594be7038|1.4
ed714a30-2e27-41b6-9c2a-df7bce58cf87|1.4
06365bc7-f805-4aad-87cb-00c5b554b5a7|1.4
8cda5dc8-4c01-42a8-a7cb-c06c264406e6|1.5
548aa1ef-11eb-46eb-afdc-cc565adc664e|1.5
6b3db604-01de-4957-90f1-f17474777e00|1.4
ddcf7109-f49d-4c14-921b-00f882ac563a|1.4
fcf5c584-cc7c-4236-bc8a-90826d13edc6|1.4
4df8cb36-dd5b-4ca1-87bd-6f22262ae685|1.5
e80edf72-1b25-4872-afe7-83f2ec0b4b35|1.4
f8c0c503-7a91-46c3-8828-e9a6fd8b31f3|1.5
ccf2fb81-0688-4281-aeb2-b1ff7e529433|1.5
3e70afd5-267f-4450-b384-968c00e96355|1.4
2535115f-61e4-47ef-bc99-550f8d35af1e|1.5
a9d96baa-0317-4bed-b3d4-fa0ba0c0e91d|1.4
1c9bb8a3-740a-416c-918a-7fca9d17013f|1.4
dca6b8ad-1668-4e2b-ba06-878171f05c8c|1.4
0e8cad56-13ec-46ca-9f61-2ac7ce1f8acc|1.5
89325553-e09d-43de-987d-afaa810f512f|1.5
5e172e96-4c21-46cd-ba44-178807eb8c3a|1.5
06129747-cab5-40a7-8dc1-682b4bc5a5f6|1.5
e6538ee6-eda7-4ae2-9cda-2e70f0e94e0c|1.5
f25846e9-13d6-4890-9382-465f233193d2|1.5
ef40869c-fa45-4d60-b6e4-3a7947495672|1.5
86360a2c-b216-4d00-be56-aefeefbb743d|1.4
638dcd8b-3715-4188-ab5a-4b719b9448da|1.4
63890573-f009-4deb-999d-f962f7fefcce|1.4
fecc4f2d-d356-48a4-b020-d4dbee7490ae|1.5
16fef531-7e28-4619-8b48-ada195015deb|1.4
fdbd1ab3-502a-4965-a857-16b95e375aae|1.5
f63651bb-cc46-412d-84af-fd493855a9a2|1.4
1bc92d97-8a2f-42d3-8496-d9e5001348b3|1.5
87ed7a40-e5d6-4517-9e54-05931fc2b181|1.5
8572cb4d-9b02-465d-aa93-45cb851ac287|1.4
2431ea9e-9417-4e06-80a7-cf5d32109bfe|1.4
8f14f0e7-e632-4616-b70e-d1b0001288c7|1.5
0f32d02b-8530-4e19-9674-8f626bbcfb92|1.4
c7476e17-55a9-4393-9fcb-9fa6d9760841|1.5
2750d401-acc1-4c5d-9b25-f6e732de12a1|1.4
0afc89af-65d7-47c2-b7bf-ada5241836ef|1.4
24c5dc0f-f22e-4af5-8af2-c9f5d274b067|1.4
fc34762f-70af-489f-a536-b4426820ff28|1.5
77d0b9d8-a9ac-42b0-a61b-a2ec58505df2|1.5
e32cc448-fb63-4d2f-a23e-77bb184d7068|1.4
96d45c2b-aa80-4e33-ba20-bb33f88f03dd|1.4
5611c4c6-b65a-42b6-8e21-8a78c4bdd6b6|1.4
889eaee4-ce22-4668-955b-5ca1ea220ce5|1.4
9810ef69-1af3-4c44-bfd3-f0443e255d58|1.4
6e2ac2de-b3d7-422f-9402-7ade347f9696|1.4
a22d74a2-a54e-43e3-b1f6-289ef043dcf1|1.5
ff7a1e9a-9633-4062-96dd-fbed6ec34774|1.4
17a6874e-6ac4-4ca0-9368-e9a3c7a29302|1.4
a5a6590c-be30-4dc4-8a4c-9973eff03e48|1.4
621045b2-28d8-4c44-a50f-aae5c4f9fc50|1.5
09f5641f-717a-4fd1-995f-d2c632643bb3|1.4
0b105a3c-de07-4e74-92d0-1d7eb2d383f3|1.4
ef62e888-3dd9-406b-beb1-7912b81ab0dc|1.4
5f42d9aa-1fe3-4fcc-bb4c-b29524e26fdb|1.4
de230b32-441b-4dfd-bd35-992f73fb6b5e|1.5
92dab849-b7cd-47a1-9c22-97166fa50044|1.4
6518dcfb-6ba1-4e04-ace5-9552eeb57ae7|1.4
96418f29-ff37-4a57-98c4-a7761930ccfd|1.4
6712211c-cf03-4185-bf0a-78b7f388bdeb|1.4
6692494a-a925-45f8-bdb4-f8759b5f7790|1.4
1d9f7410-aaaa-4e22-a0ad-602d30776051|1.5
a005f41e-e948-44fb-9e58-b0dd513e4f8b|1.4
01847635-7b26-4f0e-8bc3-7648a3acbf1f|1.4
71722403-55a1-4e25-8195-833fd5ceb81c|1.4
93411376-4B64-447A-BE7B-24FBC517C0C7|1.4
e0fb0ab7-2d26-4e80-84b1-bbc28079f785|1.4
2cc4bf6a-c109-4a25-b42e-633193fe0e93|1.5
5005c9ef-02e5-46b2-8540-822d1242dccf|1.4
5ae06d89-131b-4a88-a2b1-40669b79f1c1|1.4
e9f29aed-e799-4c7e-80a5-eddb69f818cd|1.4
03426bd0-98cd-440b-ba05-eddb3d4907f9|1.5
c880f021-8c5a-464d-ba09-84c7ad6b46d6|1.4
d70144ae-1791-43df-9b84-90f6cfe7a160|1.5
8a26f255-82b6-4396-9215-6e6aa7ef3667|1.5
9dce63ff-a747-408d-bb83-b36d48f4ca5e|1.4
c81f077f-38ad-480d-ae9b-e56fd2161482|1.4
5e51f97b-4019-4b48-911c-d8c75f9b02f0|1.4
10bdaf4e-4f3e-4058-ae4a-b3512dd517ff|1.4
56ad6df4-7c66-48db-8adf-9363084c83ed|1.4
2925af11-2131-4f6f-ad99-bb5f221d1bc4|1.5
a325ef7c-10e8-40b0-9329-fdd3aaf92ac1|1.4
6857fd54-29a1-4205-a582-899d006f293c|1.5
78b72671-0a25-4d35-ba4f-85c2745c1bd8|1.4
ffea51bb-1216-4ff7-9907-8df8b9ae3f65|1.4
81755c42-36f1-4659-9fb1-278153a97620|1.4
eaea45c2-f11c-4209-992a-4b5d60d4efbe|1.4
b86b5dfd-16e8-4bbb-b213-588e8c3b3d88|1.4
c6d66ae6-5d1a-49bf-9d14-b39bab9041ed|1.4
9154e8b1-5028-4264-96dd-244405f38f55|1.4
4b3e2a27-3e8d-4bc9-8689-82271bae7ae7|1.5
f7cbf4df-e057-4438-b47e-be6fb92c002f|1.4
96a53838-170c-4261-9ca1-ac7a45c2d0f2|1.4
a7225e1e-9042-4364-bab0-e4acbbea3588|1.4
fb91c1a8-f1a8-4671-bf68-b8f4ecbca115|1.4
bdf05f20-4060-404e-bdd4-463fd1250a86|1.5
C19FA5B0-BC4D-4169-88CE-ED5E72CE31F3|1.4
f23f336f-f64d-4110-b7d6-85cf9ede9767|1.5
f5ae8215-0c70-4a6f-9f1f-02b9c4a11912|1.5
7B813748-490E-4C9D-943A-0AC73863F2D2|1.4
2561a42a-5135-4076-92d6-16e77c285c6b|1.4
1667EEB9-B91F-47C4-80BF-1C7C4D973C29|1.4
5b9ddbc6-80d3-4598-a962-774e71201bfc|1.4
82d6e84f-162d-4c0f-8ddd-95da30b67f67|1.4
24848d55-5e04-4397-8805-0975c4e1c068|1.5
50628d54-4e5d-4d54-87be-f80f3d7b2795|1.4
f1b2b7fd-a606-4679-b7a8-dddd41a81fd9|1.4
4391642a-e2f4-479f-b436-215db37ffaec|1.5
72ac0c41-849b-42fb-abfc-387d2a239a62|1.4
701dffa8-51e3-43de-9416-f223be1b2fb8|1.4
220e2e19-da57-4740-ace5-f4c389a8d89d|1.4
68df86a2-c3d1-4287-b6c3-27ea8ba74277|1.5
10c7f014-92f7-4b90-9950-b704073b63b7|1.5
b2ff232a-cfdf-4e5b-8f92-dbffea6ca69b|1.5
b92354fb-3eab-438f-a5b4-136f925cb9ae|1.4
f33c6ea3-1155-46d0-bce1-785a55da8b3f|1.4
cd968744-3bc8-4407-b263-23474b2f0501|1.4
5fafef68-f0c9-48bc-87ea-d72c64b132f3|1.4
2855571f-6f14-4d8d-8a20-13d45121f732|1.4
888b6827-3709-49ea-80fe-ee5a522bcf57|1.5
16E19F06-7B8E-4628-A67F-0E8FF6A78F64|1.4
e55e8bb9-b284-4840-8e38-cf70ba572dfe|1.5
B05CCB0B-B28B-4DB0-871F-3BC054EEB83C|1.4
f9545b37-7218-4592-b764-900e82fb6d7d|1.4
145da2be-9667-42af-9410-f6b0dea86ad9|1.4
2b4d9a3d-9f16-4e8b-b097-4242bd183e34|1.5
cda05beb-52dd-4956-9ffd-a4faea9dfe17|1.4
2fea9a80-04c4-4227-b20d-41081a2823f4|1.4
8eb7c8e3-32d1-4fb1-b647-21b8b368cbc3|1.4
e7935544-63cc-4dba-8d9a-0f1446b7cda6|1.4
65e5d574-8dfd-47ea-8554-5433b53e896f|1.4
f4e9287f-6a0b-4637-b885-c1d05d9d5830|1.4
1c55d496-2d08-439f-b94e-140da6745d0e|1.4
14d6fc0d-502f-4ae5-a68e-5dfc05b75079|1.4
a2b919f4-ef58-462d-bf74-52dd17dbd327|1.4
f3cc23b0-ee08-49c0-b0c4-63f97fb26cf9|1.4
af72095e-02e6-486d-b716-8040b1dc6a9f|1.4
9a4b48ea-87b2-4994-87ae-b0c1cb479079|1.4
bad4ad70-77ec-4a24-aa24-65960a43a28f|1.5
539413a6-0fcf-4171-ab99-47a948f9d1b8|1.5
1739a03d-4776-473f-ada7-158cc673f73a|1.4
060d0d35-7632-492b-a101-67f67b41c796|1.4
76ee0f51-28c4-43f3-820f-bb6b6bc5c0d5|1.5
04e91427-18ab-4edc-90d4-6cd9ee92d40b|1.4
29c119fc-9e85-4ea6-a179-a8a5bc5527cc|1.4
0d889c7f-f4c7-45f7-949b-86a73a2c2162|1.5
39acc383-8984-420c-9a3c-5bf42a0b666c|1.4
a1c00c90-f705-414d-b1ea-ec37263ea39c|1.4
70c00ecd-051b-4077-befa-c700578cb1fa|1.4
7d1e9f5e-d9f7-484b-b8f2-532b303ce285|1.4
fbb70e9d-2258-44f8-81a2-1922a4d2077a|1.5
2215bd70-c6b4-4f6d-a18b-bdf73c72da53|1.4
1a8f121c-9364-48eb-b720-b80aa04e33f4|1.4
038fbd27-b5c6-4614-bdd7-0194c920d31b|1.4
99868b37-b6f0-4fa5-96ca-7d3bebd001c3|1.4
97c7b763-a7d3-49bf-8413-ccd190a0d32f|1.4
abe3faa5-12f7-4856-882d-becdb1112799|1.4
fd05da4b-28a7-40d1-9408-df79a6f42272|1.5
bcb29596-0508-4751-8c5c-d24000c3acd2|1.5
261b63c6-8c3b-477a-aee3-df95c3cf7f64|1.4
6925cae4-6a6f-47ae-9998-55a3f7f2f4f2|1.5
262db458-e552-4be6-bb54-438966d58d5a|1.5
5c55ac12-a71d-4f25-92fe-8d92488d937e|1.4
9e619393-ce1a-4cce-9001-745bae5816bb|1.5
6e386ad8-11d0-4df6-95fc-281f8824cc09|1.4
d4dbaa29-da55-4555-b5c3-29f300a20732|1.5
1CD37818-4ACD-47AA-8709-B35ADB3EF6FB|1.5
aff7ab26-4868-446d-a64f-db472a17604a|1.5
e0ba36bb-8608-4f59-a6ce-d5ae0eb40a77|1.4
f14ec082-46a1-45b5-aa6a-bc94c4be7aa8|1.4
0e609c23-9369-4ea6-a15e-ec30701a9bef|1.4
8a788daf-4743-4396-bef4-bd55e8b8eaa0|1.4
4d85d31b-5a92-4ca3-9c35-2a335dd3d91f|1.5
d6405d34-5e32-4dff-8d3d-43846d5ba6f9|1.4
b0eb4534-f103-4bf9-a876-21aec2ced00c|1.4
B9601A28-560F-4EA6-8CE1-3CF7D66EB846|1.5
e3e44a27-5965-43fb-a2ac-d8818611dd1f|1.5
f3c3d205-2f28-4fec-93d7-64eee9bed3e4|1.4
48cfebda-84ba-4957-921d-652bfc261a72|1.5
dcbef53b-c5c4-48bd-88d6-cbcde0a1475f|1.4
0ff641c6-4c42-4d4f-aaff-6029fd2bdbcf|1.4
91e24498-6b75-4ebb-8117-68be5ce046e7|1.4
547F764E-30E2-4D91-8A33-25D87D8178BD|1.5
99305c9d-2135-4ca3-a266-bdb68ce64223|1.4
cc1a33dd-5dfa-4f7c-a22a-4181904ade86|1.5
6514da19-487f-4fbc-96e2-f7cae21119ff|1.4
99FB0854-4E47-49ED-B9B8-02BE82E13DB5|1.4
832ca1ac-239a-4312-8d6f-1436eb8f2a1b|1.4
2cc24280-a959-4cb9-8e63-dc3565832ba7|1.5
d4e11d6f-c87f-4e1d-96b0-dc9df2ef802c|1.4
22995566-d790-41d6-acb9-2170928713fa|1.4
2bdc69b5-fc28-48fe-812f-be9e951d172f|1.5
c204609b-0c52-4ea0-9796-b08a86e7d3c9|1.5
f6816a49-5546-4608-9901-de4d6e2f9ce5|1.4
754E64D6-8E4E-4D28-A3E7-A715A3147ECD|1.4
53301f47-3c50-49cb-9279-a3160014884b|1.4
f409b994-e034-42f9-a335-30b558d9761a|1.4
f1e27f15-a676-49b3-831f-4fc6a926460d|1.4
0F1B04FE-561B-44D2-BE38-F48D69209480|1.5
f2dd73d5-5359-45c4-9637-c69068e93c86|1.4
4B57D416-58D6-4504-9CCB-1E7392446ED3|1.4
fb89b4f0-f4d2-4197-bd73-c6e730ae5306|1.4
f7726fee-4c4e-4ac6-aa07-80440ccce9ff|1.5
02ce94e6-3aef-46a5-80dd-c5166c0913ef|1.5
4dcbf754-115e-4797-a603-46bcc55ad475|1.4
a45c26dc-f420-4d1f-a21d-215ac9e00fa6|1.4
53f9726e-337a-4ed5-b4e9-5d8518a3bec7|1.4
f2894bd9-151c-4b63-8951-5caa70435eeb|1.5
376b0644-13f6-478d-8778-b0af15d8a8d2|1.4
1262160d-fcba-45af-b046-723eb2da0cf7|1.4
45dcfde3-b8c1-49e4-8125-e5d0a1ce7c9d|1.5
046b1a63-c6f3-43ed-b26e-eafb8953113f|1.4
434f1386-2037-45a3-a6c9-49aae7ed1c31|1.5
e82df993-f345-4f95-bd61-2f3070503bed|1.4
30153d11-4c95-460d-85e0-494cadada515|1.4
dea0ca26-86bf-48ab-b3bc-c50032ad27f0|1.4
58b2f5d1-9635-47aa-b2a5-ff32b191ffe6|1.4
7f50588c-8d73-4128-98fd-4e8696eb316c|1.4
be9c8c15-e9ee-49ad-adf4-93b259ab4ed5|1.4
6c9d9aae-2785-4d05-b146-9868ab25f96e|1.5
45062c30-c679-4ce5-8f47-1c7394ea6a78|1.5
0D4B8DF1-DF42-4E84-B15D-CE39EF892E09|1.5
5fa01a1c-9318-44d1-9d70-df1e7f1efb85|1.4
30045262-289f-4d42-8479-7335a69a63c8|1.5
f5429e8c-6acf-431c-86c3-0833fc2766fa|1.4
92bceadc-dc91-4916-b3c9-670eb314dff6|1.4
78b25e4b-ead8-4f39-a194-e94cdeedb8f9|1.4
612d27ce-8fdb-4f4c-82e2-b37489b2b5b0|1.4
6233ddcf-a2b1-4011-a1c6-3fd69558f6ee|1.4
9f7bb8c5-b39f-4a74-8e69-3adf4bb68805|1.4
5801b96c-c17e-49d9-a68a-adfb91d92305|1.4
8bdaae28-f147-412d-8417-7fe89abfdb32|1.4
a80c7e01-ff7d-4bd1-8729-081c8cb8b12d|1.4
a59acce0-4123-4407-a850-2e56f99e8886|1.4
e11bd4f5-9480-49db-98d5-474a393caae0|1.4
71412d7c-b575-412f-8c94-cb33a32d391a|1.5
5c27e0a7-b43d-418d-8dd2-965eeb8d22f8|1.4
429cfd40-1f10-45d8-b965-7460b50a78dd|1.4
81b3d020-a568-4736-9a94-df1f2f6f6218|1.4
28b5a3d4-dfd6-47fe-b95f-e12a2ff54f11|1.4
a2dfcaee-2690-403e-8b5c-0df63a95f5fd|1.4
8053e8ef-3b1e-4960-a5cb-873cbb9c6fca|1.4
c05522bd-cd9b-4d56-a38f-c570708157ef|1.4
f9d3cb6f-84c5-48a7-9bc2-fc9bece11fb1|1.5
95bbf014-b855-4c7f-bdb9-da2b899f3555|1.4
3247600e-3697-4bdc-a388-8028f4d237e3|1.4
7bcd99f3-0445-42fd-b105-5bc855de06bc|1.4
6218342a-3476-4fca-a3ae-35dcc410c88e|1.4
0bc9d3ad-52f4-4a1e-bfaa-9a94264c5287|1.4
6bba665f-f689-4263-a6b3-478aa6b97071|1.5
9c3fdf09-aa1e-49ab-aa35-121c04aee35f|1.4
3b943cc6-9ebc-4e04-92e4-55883a852ebb|1.5
fbc079a2-3af9-48de-a273-982a03cf1c53|1.4
ea3f5668-16f6-403e-8e9b-bce9a794acd7|1.5
624bfad8-d98f-4540-8945-6e6d321203fb|1.5
2c50478a-0976-4419-bf1d-e5e740980104|1.5
d94ae116-ac46-45f8-a1d6-59fad78abdfc|1.5
2326f66b-4763-4429-a200-eb1daf31fa5e|1.5
9407bc8b-c4fc-4b6e-a746-06634a0156a8|1.4
16954907-91c4-4f59-8eb9-898f3890ca50|1.5
c07cd703-eb80-461b-814c-e50fba957039|1.5
1d2e7d9d-78d1-42a6-aa80-18fd9e3735d0|1.4
f9dd570b-752f-404c-b675-6b8d44d521cb|1.4
8a3ba173-46da-4180-8474-3cec4d216ef2|1.5
ad1f2119-af20-43c5-8086-2fdb0d82f322|1.4
6125996e-340e-48fd-91fd-b6c0882126be|1.5
d3275fc9-388f-4081-9fa2-7a0d7272d778|1.5
9e22f7c0-87f6-4752-abea-a7979d1bcdad|1.4
8f4e4e19-59e6-4a7a-a29f-8b0afb55a01c|1.4
8505b52d-4aee-4559-b42e-4e80eac05a31|1.5
17b6000f-76b1-4821-ba17-5017a80d96ae|1.4
f3fe362b-70d4-4675-8b04-5adf12b61c97|1.4
64ac68c6-c3c6-4ba0-85eb-b1327ffac91c|1.4
ac9121cb-7604-4814-a098-4b00b2cacf2a|1.4
1269fb94-172e-4ccc-a829-f31ee6c1da29|1.4
29096b7a-9317-4f79-b4c1-f0c2b3793d4b|1.4
e187e993-dabd-4bf5-bd35-c314200eb32b|1.4
6c5aa188-5150-4fec-9638-a8d8201a967b|1.5
9213F2F4-2E93-4E53-9696-0861EA45E876|1.4
a9f197e7-2edc-4bdd-824a-e40f746fa135|1.4
057787bb-f562-4419-b8ed-b3c068ec65ad|1.4
6d8d4957-039e-4ca1-8ed4-861cdead20ed|1.4
2d9cd136-2fc1-4de1-a5b6-7960b78f6052|1.4
cc0e4c2c-7a02-4959-b8b0-dc0bf83ebecd|1.5
1d13a18b-7d28-40bb-bac5-eaf8e3a25fa5|1.5
42c0e737-dedc-4e12-86b6-6fb8bdf2823b|1.5
5787e86b-a995-42f1-949a-a83c4937dfd7|1.5
53657fe5-3161-4ef8-a81d-c1e616c44797|1.4
5755424a-6527-4225-ae32-14877bf7184f|1.4
a40d9dbb-61e8-4aaa-bc92-7925a203bac1|1.4
f1ba3787-9dfe-4519-bf5d-f1ac8714a4d3|1.5
4716e135-ec99-43dc-8935-0f165ddff48a|1.4
e9def8d8-eba8-43cb-a02b-8fc12c64f216|1.4
c47cf8c9-735a-4120-b9c5-5ffffb5a3733|1.4
9124fdfa-0c98-42ce-86a2-60a5d2bb5477|1.4
01d32c25-33be-4db4-9d71-c6f6bf49de2b|1.4
d022b997-99ae-4545-8999-92ce9898f062|1.4
77b0ad5f-6ead-4e94-83fa-03a9f37dead0|1.4
7ca4f108-9fd1-44b6-9685-777e047db211|1.4
112D26FD-8D03-400B-9277-E0D540D229BB|1.5
d7db8f0f-1a73-4a90-80e1-ceefe2f30074|1.5
ad021799-6fa6-4cdc-a811-b4c5a5886fc1|1.4
1d044d73-e084-45c6-96d4-bf60468d9526|1.4
cdfab157-148b-4122-89d7-66afcc92e0b6|1.5
902fb439-f8af-40b2-ae5d-080f906e5359|1.4
0293a479-0a43-4b44-8cc2-50075dff265e|1.4
6ed6ac43-d80f-4cc4-ac11-079d6fa5cebc|1.4
d1efeeb2-4f51-4dbf-968e-3e6ad21a3ec7|1.5
c179b79c-79a7-4409-ac0a-2cb096dc4b79|1.4
0b31a65e-eaa0-4d98-a6f1-b6e5d0790bff|1.5
2906dfda-9789-4b4d-ae6c-80f9474bdb3b|1.4
2dae1a91-3af1-4a0e-9d86-e8014ff34402|1.4
a27d83b9-0330-4f2f-a0c9-f569ff10ab12|1.5
cf50a8f3-a77a-4a2c-9f50-adb047a3d4c4|1.4
4a480997-9a99-4f6c-8def-4ec5bc17f2f4|1.5
2f15125a-761d-45d0-900e-9432820f858c|1.5
3ecfd069-7eca-407e-bde1-d3e6ff9f8fac|1.5
d9f6d6bb-c5c0-460a-ae9c-1ef41864b6d3|1.4
bb7834a1-7655-4ac6-bb8b-02add63aec7d|1.5
295fcfdc-1051-4d66-a068-47097d89bf44|1.4
dcf9ace0-b9a5-4634-89be-b9157e327435|1.4
59bacb99-21b3-4b17-b537-be664d232ef1|1.4
e0e648aa-ceda-4ba0-907a-9d2f811c4f98|1.5
8efbb518-a99f-4888-8d93-ebbf5d665618|1.5
c5af903b-ea09-4541-bae8-fda55469d9fd|1.4
cfbecd00-5f96-4a99-bcef-282bea3ca75d|1.4
32c20a07-4d8d-4a45-852c-87224978afa3|1.4
16a566c0-f442-4096-a28b-3195c3242b51|1.4
13a279c3-94ab-4968-8b7e-bbc138c6295f|1.4
e0fa5b3d-9c19-44aa-a2eb-d95943e52da2|1.4
30c056a7-2b36-43d4-8e05-e280a68db2e6|1.5
57b3aab3-1bf3-4919-959f-4e65a95e690e|1.4
8b2af978-1a04-4605-9b9e-692aaccfdaf8|1.5
0072bf4b-f110-4c36-b8e7-1ee7dc981003|1.4
4d9addc1-c5c4-4780-853e-aff3c1de76dd|1.4
368aebde-cdc4-4949-b45e-5b8757ba2e4c|1.4
ca80e892-2189-4c7b-bc0d-f348a38a7a76|1.4
68ad723b-8de3-4a64-91dd-1a8752e3e244|1.4
fa3d993b-4a44-490c-b588-2aa9e5cbabc8|1.5
e1d541ef-c663-4f48-aa76-64ba3dd62080|1.4
781dc924-8f59-4e5c-8c9e-8e761370c3e2|1.4
37e2f8f9-ac73-4db9-a64d-082087841b45|1.5
5559b6a4-a262-423f-b0ea-476eefce4bcd|1.4
1deecf43-a8b9-437d-b814-e834f8e94be6|1.4
1668f250-f83a-40f7-a7f5-17e8bd6a5e7b|1.4
cd59aed4-a080-41fb-aa77-b0ecd7ac8cc0|1.5
731ae25c-ad18-4fa4-9ba2-836b72778ded|1.5
b1737b7e-ec55-4174-9376-df2cfd5bbb47|1.5
a1a0fb3d-f74c-4081-985a-ee44e2be6fbc|1.4
46de553d-e6df-43d7-82ae-0dfdb86b44c0|1.4
916447cc-83df-451f-89da-c32c41b05b3e|1.4
21b95998-0a1b-43de-94f3-df6138a2844a|1.4
3d9b355c-4776-4aae-8121-c2a15fe2a5d5|1.4
804ca61f-bb89-4f85-9a17-4685dbaeec5c|1.5
8b6846e5-9542-488e-a456-36d7b6e8ae40|1.4
611c2f8f-0fac-4b73-8c1f-4c3761a4657f|1.4
8dc6dedf-6c9d-4991-890e-13cc90379f66|1.4
4cc2b4ca-2524-4cf8-abf6-c87bd961c142|1.4
1ec1b33c-738f-4b54-9074-e7359b3adc18|1.4
fad31b98-0d04-46e3-9c8c-ab56e4fa4259|1.4
2dcaca18-03c8-4ae2-b66f-da7dc23fc5ce|1.4
131c5e8b-d266-4817-9a6b-3e240ea605fb|1.5
73fdb023-1fee-4181-ae34-bd888452101e|1.4
96CC7C31-3DA1-4BAF-9DFC-F1CD1766F4C6|1.4
950691ca-c054-4375-aadb-281583f2b1a6|1.4
7c8821e0-98ea-407b-95e1-5888d2a88556|1.5
a75f0f05-fa4e-4e69-8f3d-c24c103a0949|1.4
e14c9173-e4aa-415e-a9d3-97c9d652a300|1.4
e90a1d30-b9a9-4dbc-83d7-495c56963c82|1.4
18b236c4-b2fe-453d-b305-fd835a06b8d3|1.4
b5da9da9-1708-4f32-809d-49ebe339432d|1.4
d1c14117-8565-4ef4-9ea2-820d11903a00|1.5
5c4fd0b4-1b14-4fd7-91a4-a26d92756290|1.5
fed8899d-27ed-481e-b1d0-4b78fa052d22|1.5
984ae6fb-e153-44a0-98f7-5936e773acac|1.4
96cc5ca7-db7d-4cf8-a5b7-288eaa61ecf5|1.5
600febc7-a9fe-4f8c-9487-763c86a6d7b0|1.4
8fa25e44-d2e4-4447-af2c-7038f0a20c83|1.4
701a9f5b-302d-4034-afe5-242d1efb6bfc|1.5
f1574c75-585c-4ded-9799-9e8ba50bdd98|1.4
691a3d2e-cae8-4ca1-ab94-b1da9e258a45|1.5
64974583-fe58-418c-a84f-8a9aec00e822|1.5
3eb9d996-fcab-4934-9f17-9ed35d8576c7|1.5
ab87f8f7-446e-41f1-9c1f-a0b8ea34dfe0|1.5
7ebb8fa3-7db2-41c5-be63-dc80d050ba89|1.5
152bbb05-0bd3-4d14-9655-354dac302884|1.5
94AA85FC-07E3-4EC8-BE65-8403747DE78F|1.4
a2c52490-87ff-4071-b9ed-e8890ce051a9|1.4
4a6a1e05-64cf-4b39-96e5-2988edf58329|1.4
de4c34fe-5f95-4e07-aa28-a66dc05352c8|1.4
64127149-401e-4f7d-9904-0f2ee9f5240e|1.4
fdb04e54-833f-4d61-a54a-28b6003886af|1.4
5a83b94f-0464-420f-b285-d3c3d64e4fca|1.4
a6c04a6a-8398-4774-be69-ac0ebd1ecb4b|1.4
3c7785bc-fe70-495f-9b2d-7fe4fd0cc547|1.4
0faeed6a-5553-4a7f-a0b1-18e14e244caa|1.4
cdef8e79-bd52-46f7-8b73-9a8230903339|1.4
f6681b2b-ae3b-4178-ad72-2ec28668e845|1.4
1b4172b7-3393-45b0-9fef-2a28500f2e66|1.4
69b9330c-0998-4610-b283-3298c296253c|1.5
77485e9f-a92c-4c14-b844-d0ef23820317|1.5
ac2bcfaf-3155-4333-a9a2-a457ecbd4b9d|1.4
dd6dd8cb-a1d5-41c7-a680-6fe6ac48aa7a|1.4
42837951-dcb4-4fb9-bc9d-5c3126ee2ca0|1.5
42fde8d6-6e88-428b-9a81-c2d87492db03|1.5
7ee25f49-48b6-462d-b0fb-8e5160cc0cfb|1.4
c204a55b-ca94-433a-9a55-adc12649f0cb|1.5
f757f475-b776-4f59-a6f5-19c96d0da175|1.4
a93a206a-899e-44fd-8ca5-bdf135c27ffe|1.4
a1af52ee-07e3-49f6-ab5c-922217b62d76|1.4
498b2474-fedd-4df0-bc83-fa6c9eed7e5c|1.4
802c15cf-3a1c-4706-b0f0-6ca3d40ebca5|1.4
ea47af53-c028-41e7-bb50-1aeeb6c0c7fb|1.5
e162bb08-2fdc-42d3-890e-03c6dcf441f6|1.5
64e9a69e-da46-44a4-af56-12465699c005|1.5
4e3138e2-669e-4090-a935-96b9d27f854d|1.4
58934a13-71f5-477f-8338-ea8504dde5db|1.5
cfb37369-68d1-4151-9ca6-cec4477cb58f|1.5
ca24cd4a-ea49-4cd6-9826-52222e9aaf0c|1.5
03e579d3-a9b3-4706-9748-60268aa0878f|1.4
61f0035b-b298-4887-a268-90ce29d8f770|1.5
b09defa0-c835-498b-8eee-0c7c5f08445b|1.4
144d86ac-4025-451c-bfb8-288c45e8eff3|1.4
2a6d5c61-34da-4b93-bf12-ad351fd8ae36|1.4
cb2c1b02-1914-4b5f-be71-9ae6df8d27a9|1.4
63cd0ac8-fe27-4688-a52b-c93a947a3932|1.4
923c04fe-2ce7-4135-b86c-25ee552a0467|1.5
7be06099-71e0-4a62-88ce-9d67eed81e64|1.5
b063b9d8-f19c-4194-b924-2a11f5ecc686|1.4
892aaf49-2efa-471b-b61a-3466a18574d1|1.4
90b7c58c-0367-450a-834d-8b7a05342910|1.5
9583ef73-c6e3-459a-9889-5734c3268e0a|1.4
cfd84c91-0bc5-427a-9d68-1fb6e819e7f0|1.4
181500c8-a762-4c82-9b4c-449ddf4d949b|1.4
6acb6a7a-8615-4e04-bdbd-49df10810186|1.5
d1535eb1-2af3-4eef-af31-c4153ebb7f20|1.4
ab2b7f88-1c9f-4661-9e3a-3d471de14a56|1.4
5a4c3e36-e044-4f3b-854a-f52c02be803b|1.5
0fae753f-23bc-4214-91fc-7118e6c591f9|1.5
aa67f68e-e3d4-448b-9930-3aed61324c7c|1.4
5cafa979-6613-4264-8058-20d4f4293b6b|1.4
